laredoute_outgoing_clickstream.ts	laredoute_outgoing_clickstream.user_id	laredoute_outgoing_clickstream.country_id	laredoute_outgoing_clickstream.http_referer	laredoute_outgoing_clickstream.previous_site	laredoute_outgoing_clickstream.requested_site	laredoute_outgoing_clickstream.client_redirect	laredoute_outgoing_clickstream.server_redirect
1487527828.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.97171437246383&ne_lng=9.027351158510896&sw_lat=45.86741818687671&sw_lng=8.891052025210115&zoom=13&search_by_map=true&s_tag=asi8up2H	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.969805664907014&ne_lng=9.006408470522615&sw_lat=45.86550547390545&sw_lng=8.870109337221834&zoom=13&search_by_map=true		
1487527828.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.97171437246383&ne_lng=9.027351158510896&sw_lat=45.86741818687671&sw_lng=8.891052025210115&zoom=13&search_by_map=true	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.97171437246383&ne_lng=9.027351158510896&sw_lat=45.86741818687671&sw_lng=8.891052025210115&zoom=13&search_by_map=true&s_tag=asi8up2H		
1487527830.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.969805664907014&ne_lng=9.006408470522615&sw_lat=45.86550547390545&sw_lng=8.870109337221834&zoom=13&search_by_map=true&s_tag=jHMNjQXG	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.99520994224196&ne_lng=8.987869041811678&sw_lat=45.89096307261115&sw_lng=8.851569908510896&zoom=13&search_by_map=true		
1487527831.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.99520994224196&ne_lng=8.987869041811678&sw_lat=45.89096307261115&sw_lng=8.851569908510896&zoom=13&search_by_map=true	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.99520994224196&ne_lng=8.987869041811678&sw_lat=45.89096307261115&sw_lng=8.851569908510896&zoom=13&search_by_map=true&s_tag=8-Arv7OU		
1487527834.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.9918710784552&ne_lng=9.020828026186678&sw_lat=45.8876171995305&sw_lng=8.884528892885896&zoom=13&search_by_map=true	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.9918710784552&ne_lng=9.020828026186678&sw_lat=45.8876171995305&sw_lng=8.884528892885896&zoom=13&search_by_map=true&s_tag=ku1-xH-R		
1487527832.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.99520994224196&ne_lng=8.987869041811678&sw_lat=45.89096307261115&sw_lng=8.851569908510896&zoom=13&search_by_map=true&s_tag=8-Arv7OU	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=46.00498688428199&ne_lng=8.983405846010896&sw_lat=45.900760541713694&sw_lng=8.847106712710115&zoom=13&search_by_map=true		
1487527834.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=46.00498688428199&ne_lng=8.983405846010896&sw_lat=45.900760541713694&sw_lng=8.847106712710115&zoom=13&search_by_map=true&s_tag=f8TGPZ0M	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.9918710784552&ne_lng=9.020828026186678&sw_lat=45.8876171995305&sw_lng=8.884528892885896&zoom=13&search_by_map=true		
1487527833.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=45.826851520781595&ne_lng=9.08067347372696&sw_lat=45.813788308597275&sw_lng=9.063636082064363&zoom=16&search_by_map=true&s_tag=qOAK1Gjz	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=46.00498688428199&ne_lng=8.983405846010896&sw_lat=45.900760541713694&sw_lng=8.847106712710115&zoom=13&search_by_map=true	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&allow_override%5B%5D=&ne_lat=46.00498688428199&ne_lng=8.983405846010896&sw_lat=45.900760541713694&sw_lng=8.847106712710115&zoom=13&search_by_map=true&s_tag=f8TGPZ0M		
1487542004.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*3|	http://www.laredoute.fr/ppdp/prod-505939771.aspx?docid=00000000000001		
1487542011.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250		http://www.laredoute.fr/ppdp/prod-505939771.aspx?docid=00000000000001	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*3|		
1487542062.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250		http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*4|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*4|		
1487542097.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250		http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*5|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*5|		
1487542133.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250		http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*6|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*6|		
1487542167.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250		http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*7|	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=blouson%20homme&virtualsite=100#facets=pgnt*7|		
1487501276.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250		https://www.google.fr/	https://www.google.fr/#q=boutis		
1487501278.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/	https://www.google.fr/#q=boutis	http://rdc.apicit.net/j/1/0/http://clk.tradedoubler.com/click?p=203072&a=1303203&g=19902912&epi=B6e882184&url=http://www.blancheporte.fr/		
1487501278.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/		https://rdc.apicit.net/addtrack/c/?id=626&rs=R1S87906I2&slog=2&go=%2Fj%2F1%2FR1S87906I2E626%2Fhttp%3A%2F%2Fclk.tradedoubler.com%2Fclick%3Fp%3D203072%26a%3D1303203%26g%3D19902912%26epi%3D%25CASHBACKDATA%25%26url%3Dhttp%3A%2F%2Fwww.blancheporte.fr%2F		
1487501285.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	http://clk.tradedoubler.com/click?p=203072&a=1303203&g=19902912&epi=B6e882184&url=http://www.blancheporte.fr/	http://rdc.apicit.net/j/1/0/http://clk.tradedoubler.com/click?p=203072&a=1303203&g=19902912&epi=B6e882184&url=http://www.blancheporte.fr/	http://www.blancheporte.fr/?utm_source=tradedoubler&utm_term=1303203&utm_medium=affiliation&utm_campaign=Tradedoubler&utm_content=1_ClickInText_slide_in		
1487501308.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/		https://www.othersearch.info/c.php?cu=https%253A%252F%252Fr.search.yahoo.com%252Fcbclk%252FdWU9MjYzRTcxQkUyMTlENDYwMiZ1dD0xNDg3NTAxMjcyNjUzJnVvPTE1Nzg4NjU1Njg5Jmx0PTImZXM9TEZ4dmRQb0dQU19TMmFQXw--%252FRV%253D2%252FRE%253D1487530072%252FRO%253D10%252FRU%253Dhttps%25253a%25252f%25252f37001463.r.bat.bing.com%25252f%25253fld%25253dd35gVlhZ2_v6kgUXbZ3-yZnzVUCUye6ykh5tAAK5Q_UcTxdLrcGh3AolR5yvH3FH5m18R27RinojreDKpii8wi46df6AoFikM2lkLexv0S6e9i14KhXyMZ0ZrmMHjO_275ALae_VnpDcQ1xsAyVkUSiOzHSf8%252526u%25253dhttp%2525253a%2525252f%2525252fwww.becquet.fr%2525252fbecquet%2525252frayon.jsp%2525253fr%2525253d457%25252526codesrc%2525253d3025%2525253futm_source%2525253dbing%25252526utm_medium%2525253dcpc%25252526utm_campaign%2525253dLit%25252526utm_term%2525253dboutis%25252526utm_content%2525253dBoutis%252FRK%253D0%252FRS%253DDjT9o1TNOb2o_TF00TbpHvKcmMc-&sh=www.becquet.fr/Soldes/-70%&l=FR&po=2&u=B6AE65D7004EB039D05285B0CB91880F&a=8383&tr=58a977c20b99b&keyword=boutis&aid=58a977d8ebdc5		
1487501315.000	6f38ce82fe244008fbc93358ab4910438075fc8a	250	https://www.google.fr/	https://www.google.fr/#q=boutis	http://www.becquet.fr/becquet/rayon.jsp?r=457&codesrc=3025?utm_source&utm_medium=cpc&utm_campaign=Lit&utm_term=boutis&utm_content=Boutis		
1487494953.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250		http://literie-brive.fr/tapissiers-3328/sommier_tapissier_sr9-24380/	https://www.google.fr/search?q=SOMMIER+TAPISSIER+SR9+140+par+190&ie=utf-8&oe=utf-8&client=firefox-b&gfe_rd=cr&ei=KF-pWIesIZPDaPOSvbAH		
1487495010.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.google.fr/	https://www.google.fr/search?q=SOMMIER+TAPISSIER+SR9+140+par+190&ie=utf-8&oe=utf-8&client=firefox-b&gfe_rd=cr&ei=KF-pWIesIZPDaPOSvbAH	https://www.amazon.fr/s/?ie=UTF8&keywords=140%2F190&tag=hydfrmsn-21&index=kitchen&hvadid=5104594037&hvqmt=p&hvbmt=bp&hvdev=c&ref=pd_sl_3dzajn3bhu_p		
1487495014.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.google.fr/	https://www.amazon.fr/s/?ie=UTF8&keywords=140%2F190&tag=hydfrmsn-21&index=kitchen&hvadid=5104594037&hvqmt=p&hvbmt=bp&hvdev=c&ref=pd_sl_3dzajn3bhu_p	https://www.amazon.fr/s/?ie=UTF8&keywords=140%2F190&tag=hydfrmsn-21&index=kitchen&hvadid=5104594037&hvqmt=p&hvbmt=bp&hvdev=c&ref=pd_sl_3dzajn3bhu_p		
1487495022.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.google.fr/	https://www.amazon.fr/s/?ie=UTF8&keywords=140%2F190&tag=hydfrmsn-21&index=kitchen&hvadid=5104594037&hvqmt=p&hvbmt=bp&hvdev=c&ref=pd_sl_3dzajn3bhu_p	https://www.amazon.fr/s/ref=nb_sb_noss/255-7664973-3237322?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&url=search-alias%3Dkitchen&field-keywords=sommier+tapissier140%2F190&rh=n%3A57004031%2Ck%3Asommier+tapissier140%2F190		
1487495055.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.adsensecustomsearchads.com/	https://www.amazon.fr/s/ref=nb_sb_noss/255-7664973-3237322?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&url=search-alias%3Dkitchen&field-keywords=sommier+tapissier140%2F190&rh=n%3A57004031%2Ck%3Asommier+tapissier140%2F190	https://www.maxmatelas.com/sommiers-c-23.html?gclid=CILo_fHmm9ICFTAW0wodHVwDww		
1487495070.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.adsensecustomsearchads.com/	https://www.maxmatelas.com/sommiers-c-23.html?m=43	https://www.maxmatelas.com/sommiers-c-23.html?m=		
1487495070.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.adsensecustomsearchads.com/	https://www.maxmatelas.com/sommiers-c-23.html?gclid=CILo_fHmm9ICFTAW0wodHVwDww	https://www.maxmatelas.com/sommiers-c-23.html?m=43		
1487495074.000	IzumqJwfGT9nx31gy7XGQWC6fbZ2GNz7	250	https://www.maxmatelas.com/sommiers-c-23.html?m=	https://www.maxmatelas.com/sommiers-c-23.html?m=	https://www.maxmatelas.com/sommier-tapissier-contour-velours-p-698.html		
1487532634.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.facebook.com/search/str/Helene%2BGary/keywords_top	https://www.facebook.com/helene.gary.16		
1487532641.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.facebook.com/helene.gary.16	https://www.facebook.com/photo.php?fbid=10207605681687452&set=a.1566456008657.81928.1453134562&type=3&theater=undefined		
1487532647.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.facebook.com/photo.php?fbid=10207605681687452&set=a.1566456008657.81928.1453134562&type=3&theater=undefined	https://www.facebook.com/helene.gary.16		
1487532651.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.facebook.com/helene.gary.16	https://www.facebook.com/search/str/Helene%2BGary/keywords_top		
1487532655.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.facebook.com/search/str/Helene%2BGary/keywords_top	https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne		
1487532662.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne	https://www.google.fr/search?q=gary+h%C3%A9l%C3%A8ne&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiSi-XG8pzSAhUGaRQKHdiaCK8QsAQIHw&dpr=1		
1487532714.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/search?q=gary+h%C3%A9l%C3%A8ne&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiSi-XG8pzSAhUGaRQKHdiaCK8QsAQIHw&dpr=1	https://www.google.fr/policies/faq/		
1487532719.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/search?q=gary+h%C3%A9l%C3%A8ne&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiSi-XG8pzSAhUGaRQKHdiaCK8QsAQIHw&dpr=1	https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne		
1487532718.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/policies/faq/	https://www.google.fr/search?q=gary+h%C3%A9l%C3%A8ne&biw=1920&bih=950&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiSi-XG8pzSAhUGaRQKHdiaCK8QsAQIHw&dpr=1		
1487532723.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne	https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne+umr996		
1487532726.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne+umr996	https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne+umr+996		
1487532730.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=-vGpWO7pBrD_8AeZ66y4Bw#q=gary+h%C3%A9l%C3%A8ne+umr+996	http://www.idf.inserm.fr/rubriques/les-laboratoires/implantations/structures-de-recherche-paris-11/annexes/umr-996		
1487527518.000	flbee7pqid7328611ogl4a5l87o	250	https://www.airbnb.fr/	https://www.airbnb.fr/	https://www.airbnb.fr/s/C%C3%B4me--Italie?guests=2&adults=2&children=0&infants=0&place_id=ChIJ5xiBf5QjhEcRMH5mLgJ4BgM&checkin=20%2F05%2F2017&checkout=27%2F05%2F2017&ss_id=tpacc41a&source=bb&page=1&s_tag=lV687i1G&allow_override%5B%5D=		
1487521972.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155	http://www.laredoute.fr/ppdp/prod-500416083.aspx?docid=00000000000001		
1487521985.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/ppdp/prod-500416083.aspx?docid=00000000000001	http://www.laredoute.fr/ppdp/prod-500416083.aspx?docid=00000000000001	http://www.laredoute.fr/ppdp/prod-500424359.aspx?docid=00000000000001		
1487521992.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/ppdp/prod-500416083.aspx?docid=00000000000001	http://www.laredoute.fr/ppdp/prod-500424359.aspx?docid=00000000000001	http://www.laredoute.fr/ppdp/prod-500424359.aspx?docid=00000000000001#description		
1487521999.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/ppdp/prod-500416083.aspx?docid=00000000000001	http://www.laredoute.fr/ppdp/prod-500424359.aspx?docid=00000000000001#description	http://www.laredoute.fr/ppdp/prod-500424359.aspx?docid=00000000000001		
1487522006.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/psrch/psrch.aspx?kwrd=rideaux%20cuisine&collID=84155	http://www.laredoute.fr/ppdp/prod-500424359.aspx?docid=00000000000001	http://www.laredoute.fr/ppdp/prod-500416083.aspx?docid=00000000000001		
1487513381.000	qHzmBxrW3RC58De	250	http://www.laredoute.fr/pplp/100/84100/cat-84147.aspx	http://www.laredoute.fr/pplp/100/84100/cat-84147.aspx#shoppingtool=treestructureflyout	http://www.laredoute.fr/pplp/100/84100/84147/cat-84156.aspx#shoppingtool=treestructureguidednavigation		
1487513425.000	qHzmBxrW3RC58De	250	http://www.laredoute.fr/pplp/100/84100/84147/cat-84156.aspx	http://www.laredoute.fr/pplp/100/84100/84147/cat-84156.aspx#shoppingtool=treestructureguidednavigation	http://www.laredoute.fr/ppdp/prod-500423437.aspx?docid=00000000000001		
1487513432.000	qHzmBxrW3RC58De	250	http://www.laredoute.fr/ppdp/prod-500423437.aspx?docid=00000000000001		http://go.leguide.com/nav/findizer_pt_fr.php?id_mag=29066519&idx=5050808&idlg=29066519500423437&ms=panneau+japonais+uni&lang=fr&vars=tc:p&pos=20&gov2=1&sb=1500		
1487513444.000	qHzmBxrW3RC58De	250	http://go.leguide.com/nav/findizer_pt_fr.php?id_mag=29066519&idx=5050808&idlg=29066519500423437&ms=panneau+japonais+uni&lang=fr&vars=tc:p&pos=20&gov2=1&sb=1500	http://go.leguide.com/nav/findizer_pt_fr.php?id_mag=29066519&idx=5050808&idlg=29066519500423437&ms=panneau+japonais+uni&lang=fr&vars=tc:p&pos=20&gov2=1&sb=1500	http://www.laredoute.fr/ppdp/prod-500423437.aspx?cod=CDP00080514FR&LGWCODE=500423437;85775;149&kard=1&awc=7509_1487513433_c201c1b78996e409916c5f629bc072d0		
