site	site2	source	country	refpath	pages	user	year	month	day	device		Count of source	Column Labels																															
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	21d3f124-a2f0-4f97-9a40-f21eb066c513	17	7	21	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5bu8a411wl1x""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5bu8a411wl1x"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	fd774b96-be30-48b5-90ca-ff5143a062a5	17	5	24	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	fd774b96-be30-48b5-90ca-ff5143a062a5	17	5	24	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com""]"	65e6df38-95b7-4d60-ac70-183aedeafab9	17	8	3	mobile																																		
foodeliciouz.com*	NULL	952	705	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	fbea6fc0-9347-4486-952f-d3a887fc3673	17	8	3	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	fbea6fc0-9347-4486-952f-d3a887fc3673	17	8	3	mobile																																		
foodeliciouz.com*	NULL	952	214	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW""]"	478aa46d-3ac4-405b-bfbd-e0ea9d5cac93	17	7	15	mobile																																		
foodeliciouz.com*	NULL	952	558	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	7ce27163-dd33-4023-b9dc-cabb6bb5b958	17	6	10	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=6wc62umsr7jm""]"	4a745a5d-18c3-4ccb-8ecd-5e7ed86c0270	17	6	10	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ebe7bbf9-172f-4e64-9bfb-bac612dcdae0	17	6	11	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ebe7bbf9-172f-4e64-9bfb-bac612dcdae0	17	6	11	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps""]"	ebe7bbf9-172f-4e64-9bfb-bac612dcdae0	17	6	11	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ebe7bbf9-172f-4e64-9bfb-bac612dcdae0	17	6	11	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ebe7bbf9-172f-4e64-9bfb-bac612dcdae0	17	6	11	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps""]"	ebe7bbf9-172f-4e64-9bfb-bac612dcdae0	17	6	11	mobile																																		
foodeliciouz.com*	NULL	5240	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7q32jkcgw1kn""]"	3e97631a-239a-41d4-9fac-60dbd1b09aa6	17	7	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com""]"	69143e36-bb7d-41b7-9e6d-a1d052443752	17	4	12	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	69143e36-bb7d-41b7-9e6d-a1d052443752	17	4	12	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	901afbd9-0564-46ea-b7b5-f09fa14c6790	17	6	15	mobile																																		
foodeliciouz.com*	NULL	5304	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5gnz57mw5mxj""]"	7638a236-9e16-4230-bd25-aa98dc33a642	17	5	26	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5zy2a0xdfdio""]"	3a6554d0-8294-4fa3-8e1b-1225c80224bf	17	5	26	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	87200b4d-5f0e-41d5-a602-39248ae3f689	17	6	27	mobile																																		
foodeliciouz.com*	NULL	952	496	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	87200b4d-5f0e-41d5-a602-39248ae3f689	17	6	27	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ecdbfc3d-2c0e-47e7-ba9e-8a270a556186	17	6	27	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ecdbfc3d-2c0e-47e7-ba9e-8a270a556186	17	6	27	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com"",""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com&sxid=6sky3us6ve6y""]"	20ccbd73-c4e0-4ded-b004-79ef78463160	17	6	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com""]"	20ccbd73-c4e0-4ded-b004-79ef78463160	17	6	8	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	89378d00-0abf-4f47-8de0-0f15e2194843	17	6	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5fbwrtijcci2""]"	db779e2d-8123-4e45-bf06-1013be9bcc7b	17	5	29	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7t547nba4k9l"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957""]"	4709f8d1-745b-44ed-925b-9fe32ca2e2ae	17	7	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	4709f8d1-745b-44ed-925b-9fe32ca2e2ae	17	7	14	mobile																																		
foodeliciouz.com*	NULL	5240	376	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7ge13qazd3yj""]"	e135eaaa-bed9-4e6b-b07b-55a17e269182	17	7	14	mobile																																		
foodeliciouz.com*	NULL	5240	724	"[""foodeliciouz.com/?utm_source=APP&utm_medium=205380877""]"	"[""foodeliciouz.com/?utm_source=APP&utm_medium=205380877""]"	47565b30-8599-4a9c-b806-92cdcda85bbe	17	8	8	mobile																																		
foodeliciouz.com*	NULL	952	776	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	5bec4b29-4d27-4853-b23b-f1a44a33248f	17	6	19	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=54cpm0t7qjn2"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe/?sxid=5jy02ee0boti""]"	8901c4d7-e7b8-4860-a700-2f4af81a4f65	17	6	3	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ccb9e436-91b4-45bd-b9a2-f34ff8a1ebfa	17	6	15	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	ccb9e436-91b4-45bd-b9a2-f34ff8a1ebfa	17	6	15	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	d0e607ca-05af-45fe-85bf-e0b5c9fbcc59	17	4	21	mobile																																		
foodeliciouz.com*	NULL	952	16	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	62285d1a-b257-4eef-ab90-316915f24411	17	5	23	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	8dd7e242-a412-44e2-88de-2a032b5de0ca	17	5	24	mobile																																		
foodeliciouz.com*	NULL	952	76	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6phj0qg60efu"",""foodeliciouz.com/?utm_source=CTW""]"	f42c3f07-878d-4bf7-bc66-532457f734fd	17	6	9	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	064e6d5d-babd-4e8b-9688-c18fc6d6e572	17	5	26	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	064e6d5d-babd-4e8b-9688-c18fc6d6e572	17	5	26	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	7474e7aa-cd42-4165-85c2-e56b807b5676	17	6	7	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	b8d739a5-5371-4347-9d47-9c68cbedb0e9	17	5	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=APP&utm_medium=211943854""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=APP&utm_medium=211943854""]"	aecc3f3c-9fbe-42cb-b0ae-39e150fd578b	17	7	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=APP&utm_medium=211943854""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=APP&utm_medium=211943854""]"	aecc3f3c-9fbe-42cb-b0ae-39e150fd578b	17	7	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	4d5122ea-a477-4994-b1b3-a92346a3cc40	17	6	29	mobile																																		
foodeliciouz.com*	NULL	981	214	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	a5b76623-f2d1-4c45-84e5-77ca7392ce7c	17	6	29	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	c985b1d8-f5fb-4cab-8d60-83f9c308af63	17	7	1	mobile																																		
foodeliciouz.com*	NULL	5304	104	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	6a17f40b-bc3a-4f61-8bfc-2272e944f382	17	5	23	mobile																																		
foodeliciouz.com*	NULL	952	32	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=123342""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=123342""]"	da631d36-6c74-4ec3-8634-c44e617a79ae	17	6	3	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	5453b721-c11d-49a3-8de0-6cc07c0cab8c	17	6	4	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	5453b721-c11d-49a3-8de0-6cc07c0cab8c	17	6	4	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=54zfmv87lkf2""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=54zfmv87lkf2"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5p2iakximz5u"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=545agvpqjf27"",""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=54sa0szp0sh2"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5dwccudoci9h"",""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5ldv520ru4tq""]"	2943c232-5c66-47e3-b3f5-894ab3565820	17	5	30	mobile																																		
foodeliciouz.com*	NULL	952	840	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=APP&utm_medium=205154005&utm_campaign=13804""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=APP&utm_medium=205154005&utm_campaign=13804""]"	73f1a7df-33ae-41c6-948c-d623a06c2d31	17	8	18	mobile																																		
foodeliciouz.com*	NULL	952	586	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=618560&sxid=0187t34b5fuf""]"	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=618560&sxid=0187t34b5fuf"",""foodeliciouz.com/?utm_source=WApp&utm_medium=618560"",""foodeliciouz.com/?utm_source=WApp&utm_medium=618560&sxid=h054gep908uf""]"	9d643a1f-ddf9-4051-aa03-884c5835cdb7	17	8	18	mobile																																		
foodeliciouz.com*	NULL	952	586	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=618560&sxid=03i1v2l31puf""]"	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=618560&sxid=03i1v2l31puf"",""foodeliciouz.com/?utm_source=WApp&utm_medium=618560&sxid=07139dc2l3uf""]"	9d643a1f-ddf9-4051-aa03-884c5835cdb7	17	8	18	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	1bcaa5ef-3510-44b8-8d4d-59126d0e019a	17	5	24	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5gmlo8krik2z""]"	22b13ec3-3ec2-48a6-83da-02c737f34825	17	5	28	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	1b409c41-2e6a-4d5a-8892-6203830ff67d	17	5	28	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&utm_campaign=home""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&utm_campaign=home"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&utm_campaign=home&sxid=7sws01blaaof""]"	0b9c1264-4fa4-4929-867b-35e5abda2beb	17	7	19	mobile																																		
foodeliciouz.com*	NULL	952	68	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=7yu4h50z6dxj""]"	3b604768-a275-4b49-897c-fbc93a90b56b	17	7	2	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022"",""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022&sxid=8qxr2i5o3jti""]"	f749474e-cfad-43c2-bdf2-472f75fe615a	17	8	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=205694715""]"	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=205694715""]"	7c76cbe1-a7b0-450b-9457-1d0a765d8a25	17	8	18	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=75axvs5te35q""]"	c58e6dc9-3ca9-49ac-a3e2-38cc6ea03f2a	17	7	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	32a88490-1fb3-4932-91c2-010a674fd934	17	6	1	mobile																																		
foodeliciouz.com*	NULL	952	242	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=6b69ri6s1tml""]"	b1ebdb1f-9c9c-4508-932e-4c34dd98093d	17	6	1	mobile																																		
foodeliciouz.com*	NULL	952	242	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	b1ebdb1f-9c9c-4508-932e-4c34dd98093d	17	6	1	mobile																																		
foodeliciouz.com*	NULL	952	356	"[""foodeliciouz.com/?utm_source=CTW&sxid=6uuczkiyzn8k""]"	"[""foodeliciouz.com/?utm_source=CTW&sxid=6uuczkiyzn8k"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6ywt7yrlmzta"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6xvs30yf3o0z""]"	936bd67e-6bd0-4f20-b248-21caded21e05	17	6	14	mobile																																		
foodeliciouz.com*	NULL	952	340	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6zf405bu07st"",""foodeliciouz.com/?utm_source=CTW&sxid=6udg0vf1igxv"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=61a06l177y6u""]"	0e90781f-9e03-4a22-84c7-c67fcb9ea24c	17	6	14	mobile																																		
foodeliciouz.com*	NULL	952	50	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW""]"	7d64dc87-e07c-4396-8c4d-7095e143223a	17	7	10	mobile																																		
foodeliciouz.com*	NULL	952	418	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	e63bc14c-8db2-4039-b3ff-60065c431e56	17	6	16	mobile																																		
foodeliciouz.com*	NULL	952	418	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe/?sxid=5lbwgrilf7rj""]"	e63bc14c-8db2-4039-b3ff-60065c431e56	17	6	16	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	c98a278c-df30-46bc-af85-ae1e6660907f	17	5	31	mobile																																		
foodeliciouz.com*	NULL	4068	418	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	76bf56d0-2d5a-460f-b854-8cd5f3737e59	17	6	2	mobile																																		
foodeliciouz.com*	NULL	5304	144	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022"",""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022&sxid=8kkjx8491540""]"	21be70e1-f2b8-4cb5-b433-a33bf34cdaf5	17	8	11	mobile																																		
foodeliciouz.com*	NULL	952	32	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6b2ptrsi2qc9"",""foodeliciouz.com/?utm_source=CTW""]"	1eb9b9bf-fe4e-45a2-ab5b-bfa15f03a2e5	17	6	25	mobile																																		
foodeliciouz.com*	NULL	952	368	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	50fdf006-9c85-46e0-a70f-2adee38a6693	17	5	25	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=6g6fku53gn9t""]"	89aa2af7-c8d4-45a2-9524-6d6901efc183	17	7	13	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?sxid=6lm0abw6rxwq""]"	"[""foodeliciouz.com/?sxid=6lm0abw6rxwq"",""foodeliciouz.com/?sxid=6g2j3541mexm""]"	89aa2af7-c8d4-45a2-9524-6d6901efc183	17	7	13	mobile																																		
foodeliciouz.com*	NULL	952	76	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	2e7c044e-5e84-40e3-a8e0-7323732b82d0	17	8	8	mobile																																		
foodeliciouz.com*	NULL	952	76	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=CTW""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=CTW""]"	2e7c044e-5e84-40e3-a8e0-7323732b82d0	17	8	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	fdf81aca-7f00-48e1-94bc-4af01e0b9d15	17	4	15	mobile																																		
foodeliciouz.com*	NULL	952	688	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=6avyt85fbczg""]"	7cf7a907-f6c7-48ba-95f3-3523f0141977	17	6	24	mobile																																		
foodeliciouz.com*	NULL	952	688	"[""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5eq1gxurez8t""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5eq1gxurez8t""]"	c4bcbdfc-293a-4209-808a-0ac34424a3be	17	6	26	mobile																																		
foodeliciouz.com*	NULL	952	688	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	c4bcbdfc-293a-4209-808a-0ac34424a3be	17	6	26	mobile																																		
foodeliciouz.com*	NULL	952	586	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=154532""]"	"[""foodeliciouz.com/?utm_source=WApp&utm_medium=154532"",""foodeliciouz.com/?utm_source=WApp&utm_medium=154532&sxid=ebd8038308uf""]"	fb511791-6208-44dc-a300-baf6e3454a18	17	8	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	2fa6424d-a22f-44e0-a1fc-5de5cc8bc8e9	17	4	14	mobile																																		
