app	devices	source	users	sessions	usagetime	qualified_active_users	year	month	day
com.venmo	6	5477	0	0	0	1	17	4	1
com.venmo	3	5401	0	0	0	0	17	3	8
com.venmo	3853	952	231	376	21893.684	2635	17	3	8
com.venmo	1	8888	0	0	0	1	17	3	16
com.venmo	29	5059	0	0	0	23	17	3	30
com.venmo	21	5084	1	1	14.798	9	17	4	1
com.venmo	10	5129	0	0	0	7	17	4	1
com.venmo	47	5240	4	5	260.008	33	17	4	1
com.venmo	18	5067	0	0	0	1	17	3	8
com.venmo	77	981	2	2	30.04	35	17	3	8
com.venmo	43	951	0	0	0	5	17	3	28
com.venmo	4	5415	0	0	0	0	17	3	28
com.venmo	65	966	4	6	273.052	32	17	3	28
com.venmo	3	5134	0	0	0	2	17	3	30
com.venmo	2	5160	0	0	0	1	17	3	11
com.venmo	19	5120	0	0	0	9	17	3	29
com.venmo	10045	5019	365	536	126511.484	2867	17	3	16
com.venmo	4	5130	0	0	0	1	17	3	16
com.venmo	12040	5304	394	549	167146.552	3653	17	3	16
com.venmo	22	655	0	0	0	12	17	3	27
com.venmo	49	5197	1	1	25.093	19	17	3	28
com.venmo	522	5482	48	81	11910.309	340	17	3	28
com.venmo	4	5415	1	8	260.451	1	17	3	29
com.venmo	60	966	1	1	63.883	29	17	3	29
com.venmo	39	5048	0	0	0	5	17	3	9
com.venmo	2	5126	0	0	0	2	17	3	9
com.venmo	3	5177	0	0	0	2	17	3	9
com.venmo	504	960	26	35	1737.064	336	17	3	9
com.venmo	5742	5119	73	99	9505.451	3162	17	3	29
com.venmo	1	652	0	0	0	0	17	3	29
com.venmo	82	877	3	3	180.358	60	17	3	29
com.venmo	9	904	1	1	30.081	6	17	3	29
com.venmo	202	955	8	10	169.03	89	17	3	29
com.venmo	21	5072	3	3	420.139	17	17	3	9
com.venmo	2	650	0	0	0	0	17	3	9
com.venmo	15	902	0	0	0	2	17	3	9
com.venmo	29	5048	1	1	481.563	7	17	3	22
com.venmo	2	5126	0	0	0	1	17	3	22
com.venmo	3	5177	1	1	11.066	3	17	3	22
com.venmo	32	5149	3	3	100.077	22	17	3	29
com.venmo	49	5197	2	2	169.997	23	17	3	29
com.venmo	518	5482	61	81	44170.767	337	17	3	29
com.venmo	6	654	0	0	0	3	17	3	28
com.venmo	126	957	4	6	701.058	67	17	3	28
com.venmo	35	990	4	4	416.617	22	17	3	28
com.venmo	8	654	0	0	0	5	17	3	9
com.venmo	122	957	10	11	991.945	65	17	3	9
com.venmo	39	990	1	3	111.938	26	17	3	9
com.venmo	514	960	18	29	1812.688	341	17	3	8
com.venmo	4	5401	0	0	0	0	17	3	22
com.venmo	3976	952	176	320	27891.651	1989	17	3	22
com.venmo	63	5003	2	4	324.882	21	17	3	25
com.venmo	10	5125	4	6	696.174	10	17	3	30
com.venmo	6	883	0	0	0	6	17	3	30
com.venmo	323	961	14	20	38366.283	123	17	3	30
com.venmo	5	5160	0	0	0	2	17	3	26
com.venmo	51	5197	3	10	2325.489	21	17	3	8
com.venmo	555	5482	55	91	17326.772	368	17	3	8
com.venmo	65	5003	1	1	40.066	21	17	3	22
com.venmo	23	5072	1	3	266.353	20	17	3	16
com.venmo	2	650	0	0	0	0	17	3	16
com.venmo	18	902	0	0	0	2	17	3	16
com.venmo	188	5149	7	10	685.577	135	17	3	6
com.venmo	1	4068	0	0	0	0	17	3	9
com.venmo	2	656	0	0	0	0	17	3	25
com.venmo	5	971	0	0	0	2	17	3	9
com.venmo	12	971	0	0	0	4	17	3	16
com.venmo	4	5160	0	0	0	2	17	3	25
com.venmo	691	5087	42	52	6494.317	315	17	3	6
com.venmo	11	971	0	0	0	4	17	3	25
com.venmo	47	951	0	0	0	6	17	3	7
com.venmo	5706	5119	65	103	10299.316	3187	17	3	28
com.venmo	1	652	0	0	0	0	17	3	28
com.venmo	84	877	5	6	276.726	57	17	3	28
com.venmo	9	904	0	0	0	5	17	3	28
com.venmo	214	955	8	12	488.905	88	17	3	28
com.venmo	18	655	1	1	1581.402	10	17	3	6
com.venmo	4	864	0	0	0	4	17	3	8
com.venmo	4	5134	0	0	0	3	17	3	29
com.venmo	2	653	0	0	0	0	17	3	28
com.venmo	1	860	0	0	0	1	17	3	28
com.venmo	11	878	0	0	0	8	17	3	28
com.venmo	1	905	0	0	0	0	17	3	28
com.venmo	19	5120	0	0	0	10	17	3	22
com.venmo	10	971	0	0	0	6	17	3	28
com.venmo	3	5160	0	0	0	2	17	3	16
com.venmo	498	960	27	35	1684.558	329	17	3	28
com.venmo	65	5003	4	8	1753.969	19	17	3	16
com.venmo	5	654	0	0	0	2	17	3	22
com.venmo	125	957	7	9	405.91	63	17	3	22
com.venmo	46	990	0	0	0	24	17	3	22
com.venmo	22	5084	0	0	0	10	17	3	16
com.venmo	10	5129	0	0	0	8	17	3	16
com.venmo	51	5240	2	4	80.055	37	17	3	16
com.venmo	25	5067	0	0	0	2	17	3	7
com.venmo	89	981	3	3	159.606	40	17	3	7
com.venmo	2	5179	0	0	0	0	17	3	28
com.venmo	2	886	0	0	0	2	17	3	28
com.venmo	55	5197	3	5	1123.837	23	17	3	7
com.venmo	564	5482	48	71	13390.357	374	17	3	7
com.venmo	1589	5220	98	139	39679.132	762	17	3	29
com.venmo	5	5134	0	0	0	3	17	3	28
com.venmo	89	5497	5	5	73.619	42	17	3	22
com.venmo	6	5477	0	0	0	1	17	3	28
com.venmo	3	651	0	0	0	0	17	3	6
com.venmo	1	903	0	0	0	0	17	3	6
com.venmo	4	5160	0	0	0	2	17	3	9
com.venmo	55	5197	2	3	85.594	25	17	3	6
com.venmo	547	5482	48	89	13736.634	357	17	3	6
com.venmo	18	5084	0	0	0	8	17	3	7
com.venmo	10	5129	0	0	0	9	17	3	7
com.venmo	56	5240	0	0	0	40	17	3	7
com.venmo	3	864	0	0	0	3	17	3	22
com.venmo	45	5180	2	2	100.043	32	17	3	8
com.venmo	2	5179	0	0	0	0	17	3	22
com.venmo	67	5059	6	15	1484.665	54	17	3	6
com.venmo	12	5067	0	0	0	0	17	3	27
com.venmo	86	981	4	6	268.679	44	17	3	27
com.venmo	89	5497	7	9	231.577	44	17	3	9
com.venmo	21	655	2	2	3379.971	11	17	3	7
com.venmo	93	5497	5	7	1833.956	43	17	3	11
com.venmo	2	5179	0	0	0	0	17	3	16
com.venmo	2	886	0	0	0	2	17	3	16
com.venmo	20	5120	0	0	0	11	17	3	28
com.venmo	21	5072	2	4	74.859	17	17	3	11
com.venmo	1	650	0	0	0	0	17	3	11
com.venmo	16	902	0	0	0	4	17	3	11
com.venmo	3	5415	0	0	0	1	17	3	22
com.venmo	67	966	0	0	0	34	17	3	22
com.venmo	10260	5019	332	524	260885.578	2883	17	3	8
com.venmo	4	5130	0	0	0	3	17	3	8
com.venmo	12207	5304	343	459	127201.165	3777	17	3	8
com.venmo	2	651	0	0	0	0	17	3	28
com.venmo	1	903	0	0	0	0	17	3	28
com.venmo	22	5120	0	0	0	12	17	3	6
com.venmo	4	5179	0	0	0	0	17	3	9
com.venmo	3	656	0	0	0	1	17	3	16
com.venmo	23	5072	2	3	447.09	21	17	3	29
com.venmo	1	650	0	0	0	0	17	3	29
com.venmo	17	902	0	0	0	3	17	3	29
com.venmo	495	960	23	38	2177.112	326	17	3	22
com.venmo	723	5087	33	47	3498.285	311	17	3	8
com.venmo	5	5415	0	0	0	1	17	3	7
com.venmo	1	870	0	0	0	1	17	3	7
com.venmo	66	966	5	9	804.424	34	17	3	7
com.venmo	2	656	0	0	0	1	17	4	1
com.venmo	10	5125	0	0	0	8	17	3	15
com.venmo	7	883	1	1	62.612	7	17	3	15
com.venmo	343	961	6	7	338.665	106	17	3	15
com.venmo	4	5160	0	0	0	2	17	4	1
com.venmo	4	5401	0	0	0	0	17	3	6
com.venmo	3830	952	218	360	24553.413	2648	17	3	6
com.venmo	19	5084	0	0	0	7	17	3	8
com.venmo	9	5129	0	0	0	8	17	3	8
com.venmo	53	5240	2	2	661.598	38	17	3	8
com.venmo	10	971	1	1	102.017	7	17	3	11
com.venmo	187	5149	11	20	1377.911	137	17	3	7
com.venmo	2	653	0	0	0	0	17	3	29
com.venmo	1	860	0	0	0	1	17	3	29
com.venmo	14	878	0	0	0	11	17	3	29
com.venmo	2	905	1	1	15.171	1	17	3	29
com.venmo	1600	5220	94	125	9261.492	753	17	3	8
com.venmo	2	5179	0	0	0	0	17	3	29
com.venmo	2	886	0	0	0	2	17	3	29
com.venmo	4	5415	0	0	0	0	17	3	8
com.venmo	64	966	2	7	640.644	31	17	3	8
com.venmo	5631	5119	63	86	4574.247	3164	17	3	22
com.venmo	1	652	0	0	0	0	17	3	22
com.venmo	77	877	3	3	210.047	55	17	3	22
com.venmo	13	904	0	0	0	9	17	3	22
com.venmo	220	955	8	11	997.462	102	17	3	22
com.venmo	4	864	0	0	0	4	17	3	7
com.venmo	4	656	0	0	0	1	17	3	9
com.venmo	6	5134	0	0	0	4	17	3	8
com.venmo	1	653	0	0	0	0	17	3	8
com.venmo	11	878	0	0	0	10	17	3	8
com.venmo	2	651	0	0	0	1	17	3	29
com.venmo	1	903	0	0	0	0	17	3	29
com.venmo	1	651	0	0	0	0	17	3	22
com.venmo	1	903	0	0	0	0	17	3	22
com.venmo	65	5059	2	3	110.008	50	17	3	7
com.venmo	1	8888	0	0	0	1	17	3	9
com.venmo	2	864	0	0	0	2	17	4	1
com.venmo	502	960	26	36	2043.197	336	17	3	7
com.venmo	2	5121	0	0	0	2	17	3	15
com.venmo	1	5139	0	0	0	0	17	3	15
com.venmo	132	5424	1	1	14.987	22	17	3	15
com.venmo	65	5003	1	1	197.598	19	17	3	9
com.venmo	10	5125	0	0	0	10	17	3	27
com.venmo	6	883	0	0	0	6	17	3	27
com.venmo	326	961	10	11	467.773	111	17	3	27
com.venmo	23	5072	2	2	52.136	19	17	3	28
com.venmo	1	650	0	0	0	0	17	3	28
com.venmo	17	902	0	0	0	1	17	3	28
com.venmo	19	655	2	3	673.603	11	17	3	15
com.venmo	14	5067	0	0	0	2	17	3	30
com.venmo	87	981	4	4	155.49	42	17	3	30
com.venmo	17	5067	0	0	0	1	17	3	15
com.venmo	86	981	6	8	184.33	40	17	3	15
com.venmo	24	5059	0	0	0	19	17	3	27
com.venmo	15	971	0	0	0	5	17	3	22
com.venmo	1578	5220	120	189	18306.688	740	17	3	30
com.venmo	20	5120	1	4	95.464	10	17	3	30
com.venmo	22	5084	0	0	0	7	17	3	6
com.venmo	8	5129	0	0	0	7	17	3	6
com.venmo	53	5240	2	6	215.28	42	17	3	6
com.venmo	22	5120	0	0	0	12	17	3	7
com.venmo	21	5120	0	0	0	12	17	3	8
com.venmo	738	5087	30	38	4643.921	312	17	3	7
com.venmo	42	5180	3	3	170.042	28	17	3	29
com.venmo	5539	5119	96	131	8679.239	3300	17	3	7
com.venmo	2	652	0	0	0	0	17	3	7
com.venmo	78	877	3	3	210.011	55	17	3	7
com.venmo	3	904	0	0	0	3	17	3	7
com.venmo	204	955	10	16	3538.611	84	17	3	7
com.venmo	6	654	0	0	0	3	17	3	8
com.venmo	127	957	6	10	1975.006	63	17	3	8
com.venmo	43	990	2	5	73.77	28	17	3	8
com.venmo	4	5415	1	1	25.418	1	17	3	30
com.venmo	1	870	0	0	0	1	17	3	30
com.venmo	66	966	2	2	50.002	30	17	3	30
com.venmo	4	656	0	0	0	1	17	3	11
com.venmo	23	5072	2	4	57.139	19	17	3	22
com.venmo	1	650	0	0	0	0	17	3	22
com.venmo	18	902	0	0	0	3	17	3	22
com.venmo	46	951	0	0	0	6	17	3	15
com.venmo	3	654	0	0	0	2	17	3	30
com.venmo	124	957	10	19	3210.524	67	17	3	30
com.venmo	34	990	1	1	75.259	19	17	3	30
com.venmo	48	5180	2	3	130.006	29	17	3	28
com.venmo	501	960	29	37	1299.704	325	17	3	29
com.venmo	4	654	0	0	0	2	17	3	29
com.venmo	128	957	9	16	1306.43	70	17	3	29
com.venmo	38	990	3	6	1199.651	25	17	3	29
com.venmo	3	5401	0	0	0	0	17	3	7
com.venmo	3946	952	246	421	27942.621	2692	17	3	7
com.venmo	20	5084	1	1	14.697	10	17	3	28
com.venmo	10	5129	1	1	19.998	8	17	3	28
com.venmo	52	5240	2	3	178.055	38	17	3	28
com.venmo	1627	5220	121	176	29891.321	759	17	3	6
com.venmo	491	960	33	46	1866.018	341	17	3	6
com.venmo	1557	5220	107	230	283672.34	726	17	3	15
com.venmo	30	5149	1	1	20.041	18	17	3	30
com.venmo	2	5179	0	0	0	1	17	3	6
com.venmo	2	886	0	0	0	1	17	3	6
com.venmo	3	656	0	0	0	1	17	3	22
com.venmo	9763	5019	301	411	42001.993	2683	17	3	28
com.venmo	4	5130	0	0	0	1	17	3	28
com.venmo	12438	5304	372	511	82765.74	3814	17	3	28
com.venmo	41	5059	1	1	20	34	17	3	15
com.venmo	6	5415	0	0	0	2	17	3	6
com.venmo	61	966	1	2	80.004	31	17	3	6
com.venmo	4	864	0	0	0	3	17	3	6
com.venmo	5732	5119	93	137	11927.076	3058	17	3	30
com.venmo	1	652	0	0	0	0	17	3	30
com.venmo	82	877	5	15	1377.58	59	17	3	30
com.venmo	10	904	2	2	85.111	7	17	3	30
com.venmo	200	955	7	14	1914.032	84	17	3	30
com.venmo	3	651	0	0	0	0	17	3	30
com.venmo	1	903	0	0	0	0	17	3	30
com.venmo	5513	5119	52	66	3420.123	3282	17	3	8
com.venmo	2	652	0	0	0	0	17	3	8
com.venmo	82	877	2	2	48.953	54	17	3	8
com.venmo	4	904	0	0	0	3	17	3	8
com.venmo	202	955	8	11	3138.378	87	17	3	8
com.venmo	4	5160	0	0	0	2	17	3	22
com.venmo	6	5477	0	0	0	1	17	3	29
com.venmo	49	951	0	0	0	5	17	3	30
com.venmo	11	971	0	0	0	5	17	3	29
com.venmo	57	5059	2	3	227.507	49	17	3	8
com.venmo	91	5497	9	15	1908.074	44	17	3	6
com.venmo	48	5197	2	4	1136.168	19	17	3	30
com.venmo	521	5482	54	89	15806.342	332	17	3	30
com.venmo	2	651	0	0	0	0	17	3	7
com.venmo	6	5134	0	0	0	4	17	3	6
com.venmo	35	5048	0	0	0	7	17	3	6
com.venmo	3	5126	0	0	0	2	17	3	6
com.venmo	3	5177	0	0	0	2	17	3	6
com.venmo	89	5497	4	8	239.037	36	17	3	28
com.venmo	45	5180	1	1	20.001	30	17	3	22
com.venmo	1	653	0	0	0	0	17	3	6
com.venmo	9	878	0	0	0	9	17	3	6
com.venmo	63	5003	0	0	0	17	17	3	28
com.venmo	21	5084	1	4	7047.809	10	17	3	29
com.venmo	9	5129	1	3	242.13	7	17	3	29
com.venmo	57	5240	5	5	100.006	38	17	3	29
com.venmo	38	5048	1	1	14.97	6	17	3	8
com.venmo	3	5126	0	0	0	2	17	3	8
com.venmo	3	5177	0	0	0	2	17	3	8
com.venmo	3	5179	0	0	0	1	17	3	7
com.venmo	1	886	0	0	0	1	17	3	7
com.venmo	3	864	1	1	20.042	3	17	3	28
com.venmo	2	5179	0	0	0	0	17	3	30
com.venmo	2	886	0	0	0	2	17	3	30
com.venmo	1613	5220	112	165	11421.503	764	17	3	7
com.venmo	12	971	1	1	244.927	5	17	3	6
com.venmo	6	5401	0	0	0	4	17	3	30
com.venmo	4380	952	81	129	12403.079	754	17	3	30
com.venmo	10305	5019	345	496	93332.019	2932	17	3	7
com.venmo	4	5130	0	0	0	3	17	3	7
com.venmo	12176	5304	353	508	57443.395	3788	17	3	7
com.venmo	497	960	24	45	4934.214	320	17	3	30
com.venmo	4	5160	0	0	0	2	17	3	29
com.venmo	93	5497	2	2	79.942	43	17	3	16
com.venmo	3	651	0	0	0	1	17	3	8
com.venmo	1	903	0	0	0	0	17	3	8
com.venmo	677	5087	32	51	7095.271	290	17	3	27
com.venmo	10330	5019	376	512	94170.553	2926	17	3	6
com.venmo	4	5130	0	0	0	3	17	3	6
com.venmo	12091	5304	353	516	168417.112	3690	17	3	6
com.venmo	8	654	0	0	0	4	17	3	7
com.venmo	143	957	6	8	654.414	73	17	3	7
com.venmo	43	990	2	5	175.307	26	17	3	7
com.venmo	22	5084	0	0	0	7	17	3	15
com.venmo	11	5129	2	3	60.032	10	17	3	15
com.venmo	47	5240	3	5	142.048	36	17	3	15
com.venmo	29	5048	0	0	0	3	17	3	28
com.venmo	3	5126	0	0	0	2	17	3	28
com.venmo	3	5177	0	0	0	3	17	3	28
com.venmo	5	5134	0	0	0	2	17	3	7
com.venmo	3	654	0	0	0	1	17	3	6
com.venmo	130	957	6	9	210.163	69	17	3	6
com.venmo	44	990	1	1	14.898	25	17	3	6
com.venmo	190	5149	7	9	406.93	140	17	3	15
com.venmo	39	5048	0	0	0	8	17	3	7
com.venmo	3	5126	0	0	0	3	17	3	7
com.venmo	3	5177	0	0	0	2	17	3	7
com.venmo	45	5180	4	6	556.081	32	17	3	7
com.venmo	63	5003	0	0	0	21	17	3	8
com.venmo	5455	5119	82	123	8486.013	3289	17	3	6
com.venmo	2	652	0	0	0	0	17	3	6
com.venmo	77	877	0	0	0	55	17	3	6
com.venmo	3	904	0	0	0	3	17	3	6
com.venmo	199	955	9	12	2310.671	93	17	3	6
com.venmo	43	5180	3	4	79.999	28	17	3	6
com.venmo	715	5087	28	41	3818.811	302	17	3	15
com.venmo	3	5179	0	0	0	0	17	3	27
com.venmo	2	886	0	0	0	1	17	3	27
com.venmo	58	5003	1	1	225.506	19	17	3	29
com.venmo	23	5120	0	0	0	12	17	3	15
com.venmo	1	653	0	0	0	0	17	3	7
com.venmo	9	878	0	0	0	9	17	3	7
com.venmo	26	5072	1	2	41.156	23	17	3	30
com.venmo	2	650	0	0	0	0	17	3	30
com.venmo	18	902	0	0	0	2	17	3	30
com.venmo	1	8888	0	0	0	1	17	3	8
com.venmo	3	864	0	0	0	3	17	3	29
com.venmo	2	5179	0	0	0	1	17	3	8
com.venmo	2	886	0	0	0	2	17	3	8
com.venmo	11	878	0	0	0	8	17	3	30
com.venmo	2	905	1	1	15.507	1	17	3	30
com.venmo	4	5160	0	0	0	1	17	3	8
com.venmo	42	5180	0	0	0	29	17	3	15
com.venmo	1	8888	0	0	0	1	17	3	6
com.venmo	6	5134	1	1	180.008	4	17	3	15
com.venmo	19	5120	2	2	120.01	11	17	3	27
com.venmo	30	5048	1	1	20.001	4	17	3	29
com.venmo	3	5126	0	0	0	2	17	3	29
com.venmo	3	5177	0	0	0	2	17	3	29
com.venmo	2	656	0	0	0	1	17	3	28
com.venmo	5	5134	0	0	0	3	17	3	27
com.venmo	9776	5019	325	464	88522.662	2656	17	3	30
com.venmo	4	5130	0	0	0	1	17	3	30
com.venmo	12328	5304	384	571	118107.408	3825	17	3	30
com.venmo	21	5072	2	5	797.319	16	17	3	8
com.venmo	2	650	0	0	0	0	17	3	8
com.venmo	17	902	0	0	0	5	17	3	8
com.venmo	1563	5220	102	142	20355.884	703	17	3	27
com.venmo	1	8888	0	0	0	1	17	3	7
com.venmo	49	5180	0	0	0	32	17	3	30
com.venmo	494	960	26	49	2714.044	330	17	3	15
com.venmo	95	5497	6	8	1228.049	47	17	3	8
com.venmo	7	971	0	0	0	4	17	3	8
com.venmo	498	960	22	27	1256.356	333	17	3	27
com.venmo	53	5197	4	4	84.926	25	17	3	27
com.venmo	541	5482	47	66	22878.422	346	17	3	27
com.venmo	51	5197	1	1	24.895	24	17	3	15
com.venmo	527	5482	61	91	10958.714	343	17	3	15
com.venmo	25	5072	0	0	0	21	17	3	6
com.venmo	2	650	0	0	0	0	17	3	6
com.venmo	19	902	1	3	157.137	5	17	3	6
com.venmo	22	5084	0	0	0	8	17	3	30
com.venmo	9	5129	1	1	130.006	6	17	3	30
com.venmo	49	5240	4	9	493.81	36	17	3	30
com.venmo	5	5160	0	0	0	2	17	3	28
com.venmo	10	971	0	0	0	5	17	3	7
com.venmo	3	5160	0	0	0	1	17	3	7
com.venmo	2	5160	0	0	0	1	17	3	6
com.venmo	86	5497	7	9	544.136	36	17	3	29
com.venmo	23	5072	1	2	30.818	19	17	3	27
com.venmo	1	650	0	0	0	0	17	3	27
com.venmo	16	902	0	0	0	3	17	3	27
com.venmo	6	5401	0	0	0	2	17	3	27
com.venmo	4367	952	87	154	13384.316	839	17	3	27
com.venmo	36	5048	0	0	0	6	17	3	15
com.venmo	3	5126	0	0	0	3	17	3	15
com.venmo	3	5177	1	4	786.834	3	17	3	15
com.venmo	4	656	0	0	0	1	17	3	8
com.venmo	1	653	0	0	0	0	17	3	15
com.venmo	8	878	0	0	0	8	17	3	15
com.venmo	1	905	0	0	0	1	17	3	15
com.venmo	4	5477	0	0	0	1	17	3	30
com.venmo	4	656	0	0	0	1	17	3	7
com.venmo	33	5149	2	2	158.839	21	17	3	27
com.venmo	24	5072	1	1	161.578	21	17	3	7
com.venmo	1	650	0	0	0	0	17	3	7
com.venmo	16	902	0	0	0	3	17	3	7
com.venmo	3	864	0	0	0	3	17	3	30
com.venmo	12	971	1	1	15.096	7	17	3	30
com.venmo	46	5180	4	6	563.963	29	17	3	27
com.venmo	57	5003	0	0	0	18	17	3	30
com.venmo	9985	5019	334	455	102315.419	2760	17	3	15
com.venmo	4	5130	1	1	210.006	1	17	3	15
com.venmo	12253	5304	368	516	231544.852	3699	17	3	15
com.venmo	3	651	0	0	0	0	17	3	27
com.venmo	1	903	0	0	0	0	17	3	27
com.venmo	65	5003	1	2	973.638	19	17	3	27
com.venmo	6	5415	0	0	0	4	17	3	15
com.venmo	1	870	0	0	0	1	17	3	15
com.venmo	67	966	2	2	175.103	32	17	3	15
com.venmo	3	5160	0	0	0	2	17	3	15
com.venmo	89	5497	8	14	927.019	42	17	3	7
com.venmo	2	656	0	0	0	1	17	3	30
com.venmo	29	5048	0	0	0	5	17	3	30
com.venmo	3	5126	0	0	0	3	17	3	30
com.venmo	3	5177	0	0	0	3	17	3	30
com.venmo	45	951	0	0	0	5	17	3	27
com.venmo	5	5401	0	0	0	0	17	3	15
com.venmo	3867	952	245	461	33603.006	2611	17	3	15
com.venmo	71	5003	0	0	0	19	17	3	6
com.venmo	6	654	0	0	0	3	17	3	27
com.venmo	120	957	6	10	3050.508	58	17	3	27
com.venmo	39	990	1	1	14.867	23	17	3	27
com.venmo	3	656	0	0	0	0	17	3	6
com.venmo	2	5179	0	0	0	0	17	3	15
com.venmo	3	656	0	0	0	1	17	3	29
com.venmo	9663	5019	327	463	101560.825	2652	17	3	27
com.venmo	4	5130	1	1	110.005	1	17	3	27
com.venmo	12375	5304	391	585	130976.528	3789	17	3	27
com.venmo	3	656	0	0	0	1	17	3	27
com.venmo	23	5084	2	2	40.347	11	17	3	27
com.venmo	10	5129	1	1	29.762	8	17	3	27
com.venmo	56	5240	3	6	130.069	40	17	3	27
com.venmo	1	860	0	0	0	1	17	3	27
com.venmo	9	878	0	0	0	7	17	3	27
com.venmo	2	905	0	0	0	1	17	3	27
com.venmo	6	654	0	0	0	2	17	3	15
com.venmo	107	957	8	9	1122.416	53	17	3	15
com.venmo	39	990	2	2	29.912	22	17	3	15
com.venmo	11	971	0	0	0	4	17	3	15
com.venmo	1	8888	0	0	0	1	17	3	15
com.venmo	24	5072	0	0	0	19	17	3	15
com.venmo	1	650	0	0	0	0	17	3	15
com.venmo	18	902	0	0	0	4	17	3	15
com.venmo	10	971	0	0	0	4	17	3	27
com.venmo	3	864	0	0	0	3	17	3	15
com.venmo	4	656	0	0	0	1	17	3	15
com.venmo	62	5003	1	1	20.007	19	17	3	7
com.venmo	3	864	0	0	0	3	17	3	27
com.venmo	89	5497	5	5	450.785	34	17	3	30
com.venmo	7	5477	0	0	0	2	17	3	27
com.venmo	79	5497	4	5	289.089	38	17	3	27
com.venmo	1	5121	0	0	0	1	17	4	7
com.venmo	170	5424	1	2	1111.098	25	17	4	7
com.venmo	5614	5119	80	133	11397.06	3112	17	3	27
com.venmo	1	652	0	0	0	0	17	3	27
com.venmo	82	877	2	4	585.491	58	17	3	27
com.venmo	9	904	1	1	120.398	3	17	3	27
com.venmo	187	955	13	19	1030.37	72	17	3	27
com.venmo	6	5415	0	0	0	3	17	3	27
com.venmo	66	966	3	5	159.954	33	17	3	27
com.venmo	28	5048	0	0	0	4	17	3	27
com.venmo	3	5126	0	0	0	2	17	3	27
com.venmo	3	5177	0	0	0	3	17	3	27
com.venmo	5564	5119	93	130	10341.093	3205	17	3	15
com.venmo	2	652	0	0	0	0	17	3	15
com.venmo	75	877	3	6	457.437	52	17	3	15
com.venmo	9	904	0	0	0	4	17	3	15
com.venmo	231	955	10	13	370.418	106	17	3	15
com.venmo	180	5149	10	14	1192.002	130	17	3	12
com.venmo	2	651	0	0	0	0	17	3	15
com.venmo	1	903	0	0	0	0	17	3	15
com.venmo	690	5087	20	26	2612.861	275	17	4	7
com.venmo	4	5160	0	0	0	2	17	3	30
com.venmo	4	5160	0	0	0	2	17	3	27
com.venmo	89	5497	7	16	17034.012	43	17	3	15
com.venmo	20	655	1	1	158.472	9	17	3	12
com.venmo	2	5121	0	0	0	1	17	3	12
com.venmo	139	5424	0	0	0	22	17	3	12
com.venmo	24	5059	1	1	20.001	19	17	4	7
com.venmo	64	5003	1	4	243.07	22	17	3	15
com.venmo	5783	5119	68	92	11838.428	2755	17	4	7
com.venmo	1	652	0	0	0	0	17	4	7
com.venmo	72	877	3	3	70.002	51	17	4	7
com.venmo	9	904	1	3	118.004	6	17	4	7
com.venmo	195	955	6	7	260.742	91	17	4	7
com.venmo	7	5125	0	0	0	7	17	4	7
com.venmo	6	883	1	1	105.009	6	17	4	7
com.venmo	346	961	5	9	493.704	128	17	4	7
com.venmo	22	655	0	0	0	13	17	4	7
com.venmo	19	5067	0	0	0	3	17	3	12
com.venmo	80	981	2	3	147.251	34	17	3	12
com.venmo	45	951	0	0	0	6	17	3	12
com.venmo	1	5121	0	0	0	1	17	4	2
com.venmo	1	5139	0	0	0	0	17	4	2
com.venmo	165	5424	2	3	96.811	31	17	4	2
com.venmo	1	5121	0	0	0	1	17	4	4
com.venmo	1	5139	0	0	0	0	17	4	4
com.venmo	176	5424	1	1	15.27	24	17	4	4
com.venmo	51	5197	3	4	1118.476	24	17	4	7
com.venmo	521	5482	40	77	17279.338	343	17	4	7
com.venmo	12	5067	0	0	0	2	17	4	7
com.venmo	79	981	4	5	457.863	36	17	4	7
com.venmo	680	5087	39	56	51757.1	287	17	4	4
com.venmo	682	5087	40	52	5689.981	301	17	3	12
com.venmo	1	653	0	0	0	0	17	4	7
com.venmo	11	878	1	1	100.311	8	17	4	7
com.venmo	1	905	0	0	0	1	17	4	7
com.venmo	498	960	14	20	1865.173	307	17	4	7
com.venmo	1522	5220	74	110	26307.274	755	17	4	7
com.venmo	10	5067	1	2	246.847	1	17	4	4
com.venmo	79	981	8	12	915.469	38	17	4	4
com.venmo	45	5059	4	5	971.644	38	17	3	12
com.venmo	9	5125	1	1	20.04	9	17	3	12
com.venmo	8	883	0	0	0	7	17	3	12
com.venmo	314	961	7	10	964.546	118	17	3	12
com.venmo	3	5134	0	0	0	2	17	4	4
com.venmo	5762	5119	66	80	5949.072	2730	17	4	4
com.venmo	1	652	0	0	0	0	17	4	4
com.venmo	73	877	5	16	1019.427	51	17	4	4
com.venmo	7	904	1	1	191.467	4	17	4	4
com.venmo	199	955	11	17	506.969	86	17	4	4
com.venmo	9844	5019	328	479	157166.985	2747	17	3	12
com.venmo	4	5130	0	0	0	2	17	3	12
com.venmo	11760	5304	362	573	269610.139	3602	17	3	12
com.venmo	9	5125	0	0	0	8	17	4	4
com.venmo	6	883	1	1	45.016	5	17	4	4
com.venmo	361	961	11	13	1041.12	140	17	4	4
com.venmo	23	655	0	0	0	12	17	4	4
com.venmo	10	5125	2	8	777.529	10	17	3	13
com.venmo	6	883	0	0	0	6	17	3	13
